filename,weighted
2306_84905,0.06854539905927727
2306_98863,0.13077533702028296
2306_98864,0.06641117167153882
2314_85321,0.05049227811594919
2314_91290,0.04448425917836778
2314_91365,0.03874579953469094
2314_97462,0.03659888667168341
2367_109978,0.06012579014145454
2367_117201,0.1229062085887258
2367_128760,0.20715782763943963
2367_133856,0.2187540291414056
2367_87720,0.09437470758933487
2367_87736,0.0967831411507842
2367_90830,0.09927068650792996
2367_93911,0.18091934870726084
2367_97745,0.07650365637299104
2410_110426,0.01674771266906982
2410_89519,0.02512557214634727
2410_97497,0.02988546784142898
2418_89871,0.05873280439747463
2431_90434,0.4578162325198085
2438_90975,0.05410485513671109
2438_91540,0.047632986858529236
2441_103769,0.014474024872800268
2441_106148,0.026675030233225913
2441_111561,0.02248240208789983
2441_113367,0.011120074075861798
2441_116433,0.0091235295961146
2441_119910,0.013366051311159389
2441_125778,0.027571605525839118
2441_130740,0.01245581410241919
2441_140313,0.01283349632743184
2441_147727,0.01457463130115685
2441_150529,0.006812135317086131
2441_91100,0.025502048537352943
2441_91746,0.03218116918181525
2441_94749,0.02253664602225288
2441_98122,0.009304287900172976
2451_116164,0.6276905332921601
2451_127924,0.7102325863534134
2451_137549,0.6185775562231087
2451_164214,0.6490083960314784
2451_91489,0.654790777328529
2451_94926,0.6372300083002687
2464_92235,0.6599980743755773
2468_114697,0.6475991728805346
2468_114701,0.6485926144847446
2468_115960,0.6642353232429331
2468_122234,0.6593725230448122
2468_129551,0.6701497801698193
2468_144039,0.7499377171629593
2468_160019,0.6322085647990642
2468_92542,0.6349165200639333
2468_98528,0.6432387069159667
2471_101712,0.03763752651189165
2471_101717,0.022437757873816976
2471_107289,0.00670855462529871
2471_111398,0.020192063848336383
2471_92679,0.01246436409481329
2471_95234,0.01823558912226148
2480_101626,0.011247538150976202
2480_103680,0.01083202343446979
2480_107832,0.03846961309285827
2480_112484,0.024961188935142986
2480_118171,0.006263961663192977
2480_118201,0.023302082751995974
2480_121049,0.02869898312421286
2480_126644,0.0037689668433518995
2480_128696,0.0029375333442119406
2480_130152,0.006737994160697791
2480_135650,0.0034010796809101494
2480_141087,0.00667696607630716
2480_150421,0.012079325590399944
2480_165620,0.0075082738861731654
2480_92985,0.045396817694004145
2480_94848,0.027037484361699855
2480_99015,0.010416767464628498
2482_106168,0.7288504995495791
2482_93118,0.7166191898783749
2482_97409,0.6833872141228229
2492_93410,0.629118548404687
2496_93457,0.23451411200108252
251_12161,0.03146424509635246
251_12205,0.061125193963158186
251_16453,0.02378972280830706
251_9594,0.01830833589273591
2537_101028,0.022388308146263552
2537_102384,0.03016884367436146
2537_103870,0.01934679764923191
2537_108380,0.010702149131311688
2537_110844,0.011180943431567218
2537_113003,0.01748677439489798
2537_115466,0.005685959530028913
2537_117392,0.000452979462883384
2537_119239,0.010336223034463141
2537_120402,0.0013169799733785002
2537_127655,0.0073499070248321755
2537_129737,0.004601659217568155
2537_133737,0.00125774371234704
2537_139683,0.009952415400173399
2537_149682,0.016489817592607068
2537_157350,0.00981636967194302
2537_165372,0.01853842023978799
2537_167254,0.017605617436813346
2537_95891,0.01653929254000261
2537_96842,0.01732255304510537
2537_98074,0.0232103014638586
2541_105416,0.04035845126526632
2541_113502,0.04390453730845359
2541_113625,0.029540195714847763
2541_96151,0.03870841846928475
2543_96323,0.01602710468234221
255_134554,0.5688674107244405
255_17548,0.08734947725993912
255_19141,0.18401729944185108
255_19142,0.3218548818719299
255_20343,0.08732606645044891
255_25495,0.17141966313800894
255_25499,0.23882060853726494
255_25950,0.22034457384839748
255_28845,0.1741697799652528
255_29646,0.3738237491784771
255_30182,0.10319939915506213
255_33415,0.14306844077811862
255_33423,0.05870902623408952
255_35187,0.1863815788762391
255_37585,0.21764402507940003
255_39740,0.3614919215015488
255_44280,0.14072707990207003
255_46532,0.3283791896695926
255_48951,0.37976657370570127
255_50050,0.1379568715062654
255_63937,0.3566245097981043
255_63938,0.35417696572618057
255_9641,0.31948084355600276
255_9660,0.26776535829640885
255_9668,0.4020292539449529
255_9671,0.2453886971146708
255_9675,0.11570811996177534
255_9682,0.14670076230672
255_9687,0.17126895257197683
255_9691,0.17178790968974392
255_9697,0.28546840226492626
255_9698,0.17300981265422533
255_9707,0.19107802105904012
2562_97163,0.5742392194194597
2635_101053,0.6643173560847764
2635_104245,0.6584322020253386
2635_137533,0.6775885266104413
2635_139773,0.6219569855966813
2635_145272,0.662986288175475
2651_102068,0.6467396519621457
2651_103266,0.6276062974943166
2651_118252,0.6237358159172468
2651_128686,0.6205940588747684
2651_129358,0.6262891179064273
2651_131330,0.6242173094251705
2651_134566,0.6605508371277499
2651_145445,0.5886482647544624
2659_102498,0.02981952345708144
2661_102547,0.463245665447619
2680_103564,0.6347967566453627
2685_103754,0.104268416112895
2685_112425,0.0769277076080225
2685_151310,0.09975753600987847
2689_104058,0.11148588184223313
2734_106844,0.06472078750018433
2734_119201,0.04523808628504301
2734_138209,0.04311548639483518
2751_107817,0.8153962483244855
2751_118989,0.7536234325268197
2751_122070,0.7358657657440418
2751_125697,0.7434634266293221
2751_136813,0.7291418297314586
2751_141461,0.7419136348054559
2751_148354,0.6895924511936687
2751_159480,0.7010469615709409
2751_166872,0.7095471219169901
2756_108273,0.6582741501524503
2756_112633,0.6306547580953805
2756_118972,0.7001405716562875
2756_127015,0.6702602366470839
2756_134755,0.7552864334895161
2756_135147,0.6483463107527778
2756_143520,0.6287354823956738
2756_145929,0.6368511575539126
2756_159532,0.6637537179710968
2756_165934,0.6735878844780707
2756_167146,0.5987283347557575
2768_109073,0.07312076655469844
2768_116454,0.043666492787020374
2773_109485,0.6693960251224983
2788_110290,0.9281482974245269
2792_110406,0.04532041340582811
2792_115084,0.05103944630173146
2792_118848,0.04524368846821966
2792_124189,0.04208854673146997
2792_126100,0.05425644972360065
2792_127183,0.05432521842474524
2792_135838,0.06611955783955563
2792_137995,0.0633155446796935
2792_139843,0.024580306369848825
2792_142600,0.062155423700010815
2792_144990,0.055958923812696154
2792_148556,0.025914230523815036
2812_111584,0.46711895020706223
2818_111814,0.03084286725036959
2818_125018,0.03655471321492218
2818_127341,0.048579729603219685
2818_130995,0.020763225878980676
2828_112677,0.2957557127018147
2828_114310,0.2353176716602052
2845_114050,0.059552622921775336
2845_114071,0.05829742486711103
2855_114552,0.03700963575433588
2895_116710,0.07126081617488797
2895_116842,0.050907596148180564
2895_117002,0.09357458158090148
2895_118770,0.08763660734148442
2895_122477,0.06844485141816542
2895_134661,0.06762228413677081
2895_150951,0.07373819491395356
2895_153172,0.07691001413208273
2895_155026,0.07842292406277016
2895_159563,0.0629687762451122
2895_164223,0.05611899954243821
2896_116723,0.6886089722318
2896_116915,0.6606247816948894
2896_117063,0.8320960316789046
2896_117226,0.6245989626138697
2896_127444,0.6534873243645583
2896_149574,0.6675300449589131
2896_154846,0.6661803426628792
2905_117172,0.7825094800859148
2920_117810,0.69623254990932
2945_118999,0.032030227053728565
2963_119968,0.027164549994901886
298_10595,0.5872494406559284
298_10601,0.6158351128526636
298_17775,0.6596867669141596
298_20499,0.6263298042168534
2997_122164,0.6360236890748416
2997_125114,0.6254589565638808
2997_125301,0.698711433468304
301_10869,0.18063870679888414
301_10871,0.3764419781590018
301_10884,0.3558372149197017
301_17145,0.3372093903014065
301_18174,0.1762667844498313
301_29966,0.17011168027815785
3017_123358,0.03616836872492533
3017_123436,0.025940964952979408
3056_125389,0.6757732891421042
3056_130465,0.7197153206906352
3078_126726,0.6350101067682534
3078_126855,0.6209519815494803
3089_127556,0.04659641663583508
3097_128077,0.717165490884676
3097_128114,0.6891309812285963
3101_128204,0.03483980211753111
3101_138803,0.010374403848894629
3101_140562,0.02900014736472957
3101_142267,0.02565672458424514
3101_143932,0.027079501257600332
3101_145494,0.03253671716043073
3101_147434,0.017626491175477578
3128_129602,0.7167353383858381
3128_130682,0.7320487908008185
3128_142015,0.7344566337985264
3137_130256,0.06176376455207673
3137_134707,0.058076888921135404
3137_138391,0.05682876290886462
3137_143296,0.06877358507642495
3137_146794,0.08686095002394774
3137_148607,0.06025305686055463
3137_154919,0.05699477865643413
3210_132833,0.48544920144468706
3210_137424,0.4294276431059832
3210_142152,0.5905409392786117
3210_161286,0.486608823434981
3210_166202,0.6086817557489268
3232_133919,0.6661509830391538
3249_134644,0.6178679548994571
3250_134718,0.23247708425618838
3251_134735,0.6288467630159421
3269_135382,0.12759936638339964
3275_135628,0.04548060327463059
3280_135793,0.06641773500274364
3294_136178,0.0391465845380111
3295_136188,0.07269850967809412
3295_136200,0.08130575202386528
3316_136794,0.06034131982706865
3332_137255,0.24816700369679368
3332_138097,0.19706618269777945
3332_141320,0.13345167810596326
3332_159293,0.13440495897982474
3332_163098,0.1832625068540461
3375_138681,0.07205090597164146
3386_139167,0.22833901169390672
3406_140173,0.5880389495081987
3412_140718,0.1041418536452554
3413_140732,0.31901050172720713
343_12044,0.07390021322034313
343_17953,0.0341809486994532
343_17955,0.06593433639038285
3432_141806,0.12204808101548659
3432_144006,0.08276500981735707
3432_152034,0.04449781988103785
349_12158,0.6348465341545999
3505_145386,0.679076460694098
3507_145453,0.6235679691127964
3519_145969,0.7581268954752897
3519_146347,0.7776297076733849
3519_148314,0.7228797211062319
3519_148571,0.8184523485797667
3519_153113,0.7888699642518067
3519_157441,0.7659000216734063
3519_160917,0.7973065450981937
3519_166567,0.8161696215489536
3525_146329,0.07293434730657962
3542_147412,0.6653162652831532
3542_149292,0.8579891274972299
3542_157192,0.6515681758236399
3542_159751,0.6434814900739877
3547_147740,0.035163682700347455
3547_149476,0.10067546470906541
3558_148375,0.045829438848890486
3558_151754,0.03630736946727174
3558_157333,0.046392590210189016
3558_163586,0.013371003071579022
3558_165280,0.047609573517750504
3560_148430,0.6841171030977421
3585_149565,0.7927517636455589
3585_152730,0.771848470480186
3585_156682,0.7780550511865534
3585_156877,0.7891535910664762
3585_162175,0.8757091766005728
3590_149859,0.07201434648368404
3590_152213,0.06472504291142064
3611_150752,0.12858591342732795
3611_155043,0.20084679314089882
3611_163958,0.18162783454092196
3625_151723,0.7322702864478327
3625_161235,0.6695836194568376
3639_152497,0.6415225868772796
3653_152923,0.6608885260377253
3653_153450,0.6950530613953411
3653_157261,0.6578365691478204
3665_153545,0.6898673695357901
3667_153600,0.1952480173529083
3693_154379,0.6553923566372772
3703_154789,0.3788127612627716
3716_155275,0.5254656719496915
3716_155281,0.6401090966668556
3723_155603,0.7087490524014016
3735_156030,0.059244486367542
3735_157496,0.1004638986141773
3735_160396,0.00087909425297142
3735_163651,0.08611032120674438
3754_156707,0.07360743170158177
3755_156737,0.7103402819029003
3759_157035,0.3229626791007603
3759_157046,0.4419249554495709
3763_157110,0.7560346244902338
3763_161237,0.7814851307765793
3763_163631,0.9137918541462302
3763_164862,0.7941463486051776
3780_157613,0.5043797512982795
3784_157680,0.6981024583333545
3785_157738,0.1558262498896008
3800_158285,0.6473658289494237
3802_158308,0.6112089799565777
3810_158494,0.03994947596423474
3810_158675,0.015325068071736154
3816_158814,0.8489751650558192
3817_158891,0.6420436707980183
3833_159575,0.7298831893020794
3854_160445,0.6863013007441111
3862_160792,0.26028720439708536
3863_160807,0.07422801342300459
3866_160899,0.7373908686392757
3866_166204,0.7239090704796071
3872_161210,0.7504977704587071
3872_161224,0.8433611078613596
3885_161743,0.034853317984317046
3885_162177,0.035127443091364036
3885_164577,0.04455459933240853
3885_164584,0.035742228165144906
3894_162181,0.20482863839080925
391_14748,0.6175897084869466
391_14750,0.6151155105310789
3917_163022,0.9967824330430194
3961_164203,0.663794577974162
3961_164825,0.5518711640895898
3962_164246,0.1286889932736043
3963_164265,0.799350367253766
3964_164338,0.6506107492555187
3964_164352,0.6500714165619258
3986_165240,0.4460612430947511
3998_165601,0.7742355841656653
401_14946,0.044592057548278934
401_19786,0.0618032278316588
401_27844,0.07393618990815033
4014_166308,0.03575947092957724
4026_166703,0.12284005594631962
4040_167040,0.7377117993261977
4043_167174,0.2562201723016044
452_16680,0.7135381864712734
452_19357,0.7024114703649246
452_26034,0.6873650967885194
499_18026,0.6563655625772052
519_18195,0.02384457903512733
531_18333,0.02265565304402438
531_29813,0.028305041539459883
531_32910,0.05620234317306393
531_65127,0.023371720349852357
531_65397,0.03320065732527373
531_65764,0.052274937103815394
531_66734,0.06557183875523213
531_66888,0.02374409163538401
577_18765,0.03378331426800846
577_23778,0.0648579922600426
583_18786,0.13652794084954306
595_18889,0.05448910133419335
595_18891,0.010523316127637619
60_3450,0.6195432489273254
643_19288,0.056986205865220796
655_19379,0.6732235433150532
655_19381,0.6728534515933817
657_19396,0.356942146227199
667_19434,0.6965934956763671
677_19543,0.6661405109812261
677_43406,0.6612439335964178
806_21516,0.6508265197516447
82_19479,0.00811996940782836
82_36615,0.00924714026772603
82_4714,0.00708007982798778
82_4724,0.00974896849103484
894_24103,0.6506052980448302
915_25331,0.6330381187186148
929_26654,0.6989774012560339
952_27674,0.05076532948202456
952_27685,0.03888014439509278
972_28272,0.02107865567917498
