book_id,vol_id,prob,label
2451,116164,0.57830906,0
2451,116164,0.64129126,0
2451,116164,0.00018582774,0
2451,116164,0.00018503792,0
2451,116164,0.00018257034,0
2451,116164,0.9991013,1
2451,116164,0.00018747413,1
2451,116164,0.00021042189,0
2451,116164,0.9996475,1
2451,116164,0.0002041829,0
2451,116164,0.00019252962,0
2451,116164,0.00018513906,0
2451,116164,0.00018434004,0
2451,116164,0.00019099501,0
2451,116164,0.00021737398,0
2451,116164,0.99970335,1
2451,116164,0.000185354,0
2451,116164,0.0001858878,0
2451,116164,0.99943036,0
2451,116164,0.9923964,1
2451,116164,0.00018287245,0
2451,116164,0.99966824,1
2451,116164,0.0001839718,0
2451,116164,0.00032821673,1
2451,116164,0.9586479,0
2451,116164,0.043197785,1
2451,116164,0.0038387822,1
2451,116164,0.9996778,1
2451,116164,0.9721993,1
2451,116164,0.98487246,1
2451,116164,0.9792407,0
2451,116164,0.99966276,1
2451,116164,0.027310494,1
2451,116164,0.99969435,1
2451,116164,0.017917134,0
2451,116164,0.00022237968,1
2451,116164,0.99918276,1
2451,116164,0.00018253207,0
2451,116164,0.00018631722,0
2451,116164,0.028092673,0
2451,116164,0.99878114,0
2451,116164,0.9995943,1
2451,116164,0.9996642,1
2451,116164,0.96899253,1
2451,116164,0.00065516593,0
2451,116164,0.00018972556,0
2451,116164,0.00021743908,1
2451,116164,0.99968064,0
2451,116164,0.99964404,1
2451,116164,0.00018417383,0
2451,116164,0.00019387587,1
2451,116164,0.98155457,1
2451,116164,0.9650433,1
2451,116164,0.00018902586,0
2451,116164,0.0001854744,1
2451,116164,0.99958247,1
2451,116164,0.9996549,1
2451,116164,0.00032319513,0
2451,116164,0.00018404481,1
2451,116164,0.00021749006,1
2451,116164,0.99965644,1
2451,116164,0.9996971,1
2451,116164,0.045542542,1
2451,116164,0.0003205002,1
2451,116164,0.00019108209,0
2451,116164,0.99966145,1
2451,116164,0.998923,1
2451,116164,0.00022048166,1
2451,116164,0.00018471428,0
2451,116164,0.00018567948,0
2451,116164,0.9793051,1
2451,116164,0.93965286,0
2451,116164,0.042879045,0
2451,116164,0.9996884,1
2451,116164,0.0001831726,0
2451,116164,0.9996979,1
2451,116164,0.00018528155,0
2451,116164,0.00018363252,0
2451,116164,0.0001826372,0
2451,116164,0.00018294656,0
2451,116164,0.038177766,1
2451,116164,0.99969566,1
2451,116164,0.00018334735,0
2451,116164,0.9989894,1
2451,116164,0.8661052,1
2451,116164,0.04402084,0
2451,116164,0.9666944,1
2451,116164,0.9996921,1
2451,116164,0.00018811767,0
2451,116164,0.99732864,1
2451,116164,0.00023769557,1
2451,116164,0.99088925,1
2451,116164,0.9601453,1
2451,116164,0.99966705,1
2451,116164,0.00020122719,1
2451,116164,0.00019166162,1
2451,116164,0.99961084,0
2451,116164,0.0001850552,1
2451,116164,0.038002606,1
2451,116164,0.00018378474,0
2451,116164,0.00018487849,0
2451,116164,0.00018432966,0
2451,116164,0.00020331897,1
2451,116164,0.9996933,0
2451,116164,0.0001839041,1
2451,116164,0.99963915,1
2451,116164,0.9417056,0
2451,116164,0.00018849043,0
2451,116164,0.9665033,1
2451,116164,0.9996402,1
2451,116164,0.999694,1
2451,116164,0.9996587,1
2451,116164,0.00018672716,0
2451,116164,0.9499036,0
2451,116164,0.5496402,1
2451,116164,0.9878199,1
2451,116164,0.0001834717,0
2451,116164,0.9702837,1
2451,116164,0.00019277779,0
2451,116164,0.9648193,0
2451,116164,0.00018515335,0
2451,116164,0.9881831,0
2451,116164,0.99967134,1
2451,116164,0.00022811942,0
2451,116164,0.00018350912,0
2451,116164,0.6347377,1
2451,116164,0.9996618,1
2451,116164,0.00019921373,0
2451,116164,0.00019628706,0
2451,116164,0.0001833309,0
2451,116164,0.00038054478,1
2451,116164,0.0001873619,0
2451,116164,0.9997018,1
2451,116164,0.00018524799,0
2451,116164,0.00018573864,1
2451,116164,0.00021308575,1
2451,116164,0.00019882584,0
2451,116164,0.00018850945,0
2451,116164,0.00018492961,0
2451,116164,0.9996995,0
2451,116164,0.00018959318,1
2451,116164,0.00025314625,0
2451,116164,0.9996939,1
2451,116164,0.0004297837,1
2451,116164,0.00019310451,0
2451,116164,0.00023215033,0
2451,116164,0.9875107,1
2451,116164,0.9996438,0
2451,116164,0.9618517,1
2451,116164,0.9910081,1
2451,116164,0.00018162439,0
2451,116164,0.95879835,1
2451,116164,0.0004466397,1
2451,116164,0.00018633287,0
2451,116164,0.00018968307,0
2451,116164,0.97449476,0
2451,116164,0.00018776215,0
2451,116164,0.0001826501,0
2451,116164,0.96107715,1
2451,116164,0.9995908,1
2451,116164,0.00018796492,0
2451,116164,0.00018291848,0
2451,116164,0.00023932103,0
2451,116164,0.00018715336,1
2451,116164,0.00019788908,0
2451,116164,0.00019024148,1
2451,116164,0.00019476765,0
2451,116164,0.9360752,0
2451,116164,0.0001834897,0
2451,116164,0.9996922,0
2451,116164,0.99968946,1
2451,116164,0.04337846,1
2451,116164,0.958313,1
2451,116164,0.99954283,1
2451,116164,0.00018480798,0
2451,116164,0.00018938107,0
2451,116164,0.99967885,0
2451,116164,0.0001887217,0
2451,116164,0.043587755,1
2451,116164,0.00018607224,0
2451,116164,0.00018590907,0
2451,116164,0.00020134906,0
2451,116164,0.9686348,1
2451,116164,0.001942657,1
2451,116164,0.99970275,1
2451,116164,0.99963546,1
2451,116164,0.00019363458,0
2451,116164,0.00023669213,1
2451,116164,0.9622457,0
2451,116164,0.00018584191,0
2451,116164,0.00018567275,0
2451,116164,0.00018642936,0
2451,116164,0.04223215,1
2451,116164,0.9936154,1
2451,116164,0.0001838745,0
2451,116164,0.00019075189,0
2451,116164,0.0013618849,1
2451,116164,0.9996823,1
2451,116164,0.97538775,0
2451,116164,0.00019295396,0
2451,116164,0.9526737,1
2451,116164,0.00018297884,0
2451,116164,0.00020846465,0
2451,116164,0.00019087885,0
2451,116164,0.0002204661,1
2451,116164,0.043727145,1
2451,116164,0.9997023,1
2451,116164,0.9974286,1
2451,116164,0.9858306,1
2451,116164,0.9997013,1
2451,116164,0.00018260427,0
2451,116164,0.00018362972,0
2451,116164,0.9957432,0
2451,116164,0.00018892695,0
2451,116164,0.9958477,1
2451,116164,0.9823037,1
2451,116164,0.9996668,0
2451,116164,0.00018253691,0
2451,116164,0.00018750847,0
2451,116164,0.9572,0
2451,116164,0.9997009,1
2451,116164,0.00018248922,0
2451,116164,0.00018834311,0
2451,116164,0.00018321506,0
2451,116164,0.9592409,1
2451,116164,0.00018397707,0
2451,116164,0.00018943888,1
2451,116164,0.0001862279,0
2451,116164,0.99834764,1
2451,116164,0.00018743839,0
2451,116164,0.00022937851,0
2451,116164,0.9578898,0
2451,116164,0.0001893038,1
2451,116164,0.00018611216,0
2451,116164,0.00021900349,0
2451,116164,0.9513436,1
2451,116164,0.042687383,1
2451,116164,0.95471543,0
2451,116164,0.00019602464,0
2451,116164,0.00019051139,0
2451,116164,0.9993142,1
2451,116164,0.00021288126,0
2451,116164,0.00018249202,0
2451,116164,0.9996947,1
2451,116164,0.056610994,0
2451,116164,0.00021404565,1
2451,116164,0.99953747,1
2451,116164,0.00035030014,1
2451,116164,0.99965227,0
2451,116164,0.04319907,1
2451,116164,0.00032609864,1
2451,116164,0.005906604,1
2451,116164,0.99857867,1
2451,116164,0.9640345,0
2451,116164,0.00019060496,1
2451,116164,0.9904357,1
2451,116164,0.9088232,1
2451,116164,0.9539794,0
2451,116164,0.9544812,1
2451,116164,0.0005568609,1
2451,116164,0.86645854,1
2451,116164,0.99703777,1
2451,116164,0.00018868534,0
2451,116164,0.00018451395,0
2451,116164,0.9806558,1
2451,116164,0.9996495,1
2451,116164,0.00018274067,0
2451,116164,0.9956791,1
2451,116164,0.9996972,1
2451,116164,0.98373693,1
2451,116164,0.00018375303,0
2451,116164,0.9617496,1
2451,116164,0.00018349355,1
2451,116164,0.0002650647,0
2451,116164,0.0003829647,1
2451,116164,0.9996458,1
2451,116164,0.5251473,0
2451,116164,0.00018687466,0
2451,116164,0.00018964816,0
2451,116164,0.00020658177,1
2451,116164,0.0436823,1
2451,116164,0.00018677222,1
2451,116164,0.00020231781,1
2451,116164,0.00018307273,0
2451,116164,0.00019280148,1
2451,116164,0.00018264922,0
2451,116164,0.00018348271,0
2451,116164,0.9996971,1
2451,116164,0.00020132335,0
2451,116164,0.00022074985,1
2451,116164,0.9949772,0
2451,116164,0.975088,1
2451,116164,0.9861078,1
2451,116164,0.9552456,1
2451,116164,0.00018296872,0
2451,116164,0.9996934,1
2451,116164,0.9989894,1
2451,116164,0.00018885489,0
2451,116164,0.964189,0
2451,116164,0.00019266862,1
2451,116164,0.00018624937,0
2451,116164,0.0068519013,1
2451,116164,0.9996915,1
2451,116164,0.9833519,0
2451,116164,0.022940904,1
2451,116164,0.9899154,1
2451,116164,0.0011979801,1
2451,116164,0.00018872747,0
2451,116164,0.99969554,1
2451,116164,0.033749145,0
2451,116164,0.00042323346,0
2451,116164,0.00020747953,1
2451,116164,0.0005801061,1
2451,116164,0.00018771955,1
2451,116164,0.00018399867,1
2451,116164,0.00019325115,0
2451,116164,0.0004044794,0
2451,116164,0.00018336484,0
2451,116164,0.00018690745,1
2451,116164,0.00018658851,1
2451,116164,0.99970067,1
2451,116164,0.9788663,1
2451,116164,0.9610607,1
2451,116164,0.00018876669,0
2451,116164,0.00018580417,1
2451,116164,0.9997013,1
2451,116164,0.00018364303,0
2451,116164,0.00022388253,1
2451,116164,0.99969316,1
2451,116164,0.00018601793,0
2451,116164,0.04324442,0
2451,116164,0.00019706287,0
2451,116164,0.0002968532,0
2451,116164,0.00019120822,1
2451,116164,0.98352736,0
2451,116164,0.9990264,0
2451,116164,0.0002056073,0
2451,116164,0.00022408583,0
2451,116164,0.99926406,0
2451,116164,0.9937988,1
2451,116164,0.99967957,1
2451,116164,0.000879545,1
2451,116164,0.959353,1
2451,116164,0.00018687216,0
2451,116164,0.92967314,1
2451,116164,0.00018645247,0
2451,116164,0.0001826414,0
2451,116164,0.00018928215,0
2451,116164,0.9997036,1
2451,116164,0.00019385682,1
2451,116164,0.00020706176,1
2451,116164,0.9996431,1
2451,116164,0.9558772,1
2451,116164,0.0001829977,0
2451,116164,0.0004890961,1
2451,116164,0.9987942,1
2451,116164,0.96570146,1
2451,116164,0.03835246,1
2451,116164,0.00018439858,0
2451,116164,0.00018694346,1
2451,116164,0.00018420948,0
2451,116164,0.98832405,1
2451,116164,0.00018632594,0
2451,116164,0.9992661,1
2451,116164,0.00020643094,0
2451,116164,0.0002108869,0
2451,116164,0.00018387045,1
2451,116164,0.0001861901,0
2451,116164,0.99937123,1
2451,116164,0.00018476289,0
2451,116164,0.00018514718,0
2451,116164,0.00018844944,1
2451,116164,0.00018298722,0
2451,116164,0.9996865,1
2451,116164,0.999686,1
2451,116164,0.00019053626,0
2451,116164,0.00018374233,0
2451,116164,0.000186101,0
2451,116164,0.9996613,1
2451,116164,0.00030065473,1
2451,116164,0.00028792926,0
2451,116164,0.00020970665,0
2451,116164,0.99956137,1
2451,116164,0.00019129446,1
2451,116164,0.9621919,1
2451,116164,0.00019684745,1
2451,116164,0.0001841965,0
2451,116164,0.00018604279,0
2451,116164,0.00019024365,1
2451,116164,0.98653144,1
2451,116164,0.955672,1
2451,116164,0.040110666,1
2451,116164,0.041471407,0
2451,116164,0.00018709055,0
2451,116164,0.0016929633,0
2451,116164,0.9904108,1
2451,116164,0.9685523,1
2451,116164,0.00018326798,0
2451,116164,0.00018416594,0
2451,116164,0.99969435,1
2451,116164,0.00021049516,1
2451,116164,0.9978344,1
2451,116164,0.0002066056,1
2451,116164,0.9587401,0
2451,116164,0.00020962227,1
2451,116164,0.00019098591,0
2451,116164,0.00018589897,0
2451,116164,0.00018247009,0
2451,116164,0.9829441,1
2451,116164,0.97644377,0
2451,116164,0.00019076349,0
2451,116164,0.0004948364,1
2451,116164,0.00044842137,1
2451,116164,0.0001843824,1
2451,116164,0.9611919,0
2451,116164,0.00018660417,0
2451,116164,0.9994661,0
2451,116164,0.99966955,1
2451,116164,0.00018588566,1
2451,116164,0.00021821252,1
2451,116164,0.0001855057,0
2451,116164,0.97321856,0
2451,116164,0.999243,1
2451,116164,0.00019481406,0
2451,116164,0.00019098082,0
2451,116164,0.95794266,1
2451,116164,0.00019386274,1
2451,116164,0.96783775,1
2451,116164,0.00019580573,0
2451,116164,0.00037478795,0
2451,116164,0.00018411133,0
2451,116164,0.9435444,0
2451,116164,0.9967512,0
2451,116164,0.00018342288,0
2451,116164,0.99968934,1
2451,116164,0.9739304,1
2451,116164,0.9367912,1
2451,116164,0.00018645408,0
2451,116164,0.9847418,1
2451,116164,0.9996791,1
2451,116164,0.9997013,0
2451,116164,0.041508187,1
2451,116164,0.0001863405,0
2451,116164,0.9687691,0
2451,116164,0.95992404,1
2451,116164,0.00019296721,1
2451,116164,0.0001834829,1
2451,116164,0.0001916108,0
2451,116164,0.9995648,1
2451,116164,0.999703,1
2451,116164,0.00019039644,0
2451,116164,0.00020325405,0
2451,116164,0.000188789,0
2451,116164,0.9968612,1
2451,116164,0.000190174,1
2451,116164,0.00018243634,0
2451,116164,0.95709825,1
2451,116164,0.9996915,1
2451,116164,0.99848217,1
2451,116164,0.0005432092,1
2451,116164,0.00021781215,0
2451,116164,0.0001846206,0
2451,116164,0.00020953375,1
2451,116164,0.00023161707,1
2451,116164,0.00019203332,0
2451,116164,0.97726953,1
2451,116164,0.00018344703,1
2451,116164,0.9601622,1
2451,116164,0.00018267203,0
2451,116164,0.9836558,1
2451,116164,0.0001876596,0
2451,116164,0.9746446,0
2451,116164,0.99901867,1
2451,116164,0.00018319809,0
2451,116164,0.00023628783,0
2451,116164,0.94590145,1
2451,116164,0.00020638782,0
2451,116164,0.00020445914,0
2451,116164,0.00018779688,0
2451,116164,0.00018473083,0
2451,116164,0.99968886,1
2451,116164,0.00018994276,1
2451,116164,0.00019473309,0
2451,116164,0.00020968547,0
2451,116164,0.99653935,0
2451,116164,0.9978326,1
2451,116164,0.99511355,0
2451,116164,0.9461858,0
2451,116164,0.0001934807,0
2451,116164,0.9996984,1
2451,116164,0.00018743516,0
2451,116164,0.00022566257,1
2451,116164,0.99970144,1
2451,116164,0.0005904022,1
2451,116164,0.00018340784,0
2451,116164,0.0002781715,1
2451,116164,0.0016175375,1
2451,116164,0.00018402234,1
2451,116164,0.0002619959,0
2451,116164,0.9996983,1
2451,116164,0.00018564372,1
2451,116164,0.955858,1
2451,116164,0.99969923,1
2451,116164,0.00019352807,0
2451,116164,0.99969554,0
2451,116164,0.96039635,0
2451,116164,0.97393644,0
2451,116164,0.9975877,1
2451,116164,0.00018933683,0
2451,116164,0.00022522922,0
2451,116164,0.00018302909,0
2451,116164,0.96806127,0
2451,116164,0.00018201275,0
2451,116164,0.0025579687,0
2451,116164,0.00018873248,0
2451,116164,0.9527978,1
2451,116164,0.00044312765,0
2451,116164,0.9951545,1
2451,116164,0.00019129354,0
2451,116164,0.96288526,1
2451,116164,0.00018399498,1
2451,116164,0.000267085,0
2451,116164,0.00018227464,0
2451,116164,0.00018708181,0
2451,116164,0.12344123,0
2451,116164,0.00018403007,0
2451,116164,0.00020029783,0
2451,116164,0.999537,1
2451,116164,0.9570114,1
2451,116164,0.99517775,1
2451,116164,0.00041324893,1
2451,116164,0.00034065545,0
2451,116164,0.00018763547,0
2451,116164,0.99969447,1
2451,116164,0.962103,1
2451,116164,0.00018636858,1
2451,116164,0.00018327357,0
2451,116164,0.9827931,1
2451,116164,0.00019789797,1
2451,116164,0.009703706,1
2451,116164,0.00018345281,0
2451,116164,0.00018238834,0
2451,116164,0.00019138878,1
2451,116164,0.00018244017,0
2451,116164,0.00019038211,1
2451,116164,0.99964404,1
2451,116164,0.000270191,0
2451,116164,0.99969435,1
2451,116164,0.0003006668,0
2451,116164,0.00019380452,0
2451,116164,0.00018308705,0
2451,116164,0.9986811,0
2451,116164,0.9657506,1
2451,116164,0.98438394,0
2451,116164,0.00018754814,1
2451,116164,0.0001830797,0
2451,116164,0.00018266749,0
2451,116164,0.9996699,1
2451,116164,0.00019780436,1
2451,116164,0.99964464,1
2451,116164,0.00018543036,0
2451,116164,0.00018421651,0
2451,116164,0.9501026,0
2451,116164,0.9819701,1
2451,116164,0.00018332287,0
2451,116164,0.00018410642,1
2451,116164,0.9996729,0
2451,116164,0.9981816,1
2451,116164,0.9823054,0
2451,116164,0.00018450427,0
2451,116164,0.00019379529,0
2451,116164,0.99910563,1
2451,116164,0.9996911,1
2451,116164,0.0001870927,0
2451,116164,0.00021850524,0
2451,116164,0.000183559,0
2451,116164,0.0002520466,1
2451,116164,0.9917074,0
2451,116164,0.00018280008,0
2451,116164,0.00020205912,1
2451,116164,0.0004429967,1
2451,116164,0.00022808614,0
2451,116164,0.00018580788,1
2451,116164,0.043941464,1
2451,116164,0.00018850586,0
2451,116164,0.00018516817,1
2451,116164,0.9684677,1
2451,116164,0.9996518,1
2451,116164,0.039703857,0
2451,116164,0.04868132,1
2451,116164,0.00018615882,0
2451,116164,0.00024984922,0
2451,116164,0.00018406606,1
2451,116164,0.00045759592,1
2451,116164,0.04338217,1
2451,116164,0.963647,1
2451,116164,0.00019104492,1
2451,116164,0.00024175271,0
2451,116164,0.86096644,0
2451,116164,0.964924,1
2451,116164,0.00020957075,0
2451,116164,0.00033556088,1
2451,116164,0.000187856,0
2451,116164,0.00018636732,1
2451,116164,0.00018490353,0
2451,116164,0.9994941,1
2451,116164,0.999673,0
2451,116164,0.9992981,1
2451,116164,0.00019803838,0
2451,116164,0.00019964555,0
2451,116164,0.97358197,1
2451,116164,0.99804366,1
2451,116164,0.9992211,1
2451,116164,0.999393,1
2451,116164,0.00019425759,1
2451,116164,0.98601794,0
2451,116164,0.9547663,0
2451,116164,0.00018424708,0
2451,116164,0.00019372195,0
2451,116164,0.97808576,0
2451,116164,0.9996964,1
2451,116164,0.00018306295,0
2451,116164,0.99969435,1
2451,116164,0.00018307308,0
2451,116164,0.00018401428,0
2451,116164,0.9821164,1
2451,116164,0.969402,1
2451,116164,0.9500938,1
2451,116164,0.00018449003,0
2451,116164,0.99862134,1
2451,116164,0.00054791383,0
2451,116164,0.99941313,1
2451,116164,0.00031311932,1
2451,116164,0.04313335,0
2451,116164,0.00018290732,0
2451,116164,0.00019844629,0
2451,116164,0.00018510922,0
2451,116164,0.00018359018,0
2451,116164,0.043174673,0
2451,116164,0.00018787138,0
2451,116164,0.00018295198,0
2451,116164,0.93146294,0
2451,116164,0.0001878947,0
2451,116164,0.9996908,0
2451,116164,0.00019463082,0
2451,116164,0.00021674234,0
2451,116164,0.99954236,1
2451,116164,0.9826224,1
2451,116164,0.98987925,0
2451,116164,0.9686395,1
2451,116164,0.96153224,1
2451,116164,0.00018688747,1
2451,116164,0.9535039,0
2451,116164,0.00018534446,0
2451,116164,0.97837114,1
2451,116164,0.00019040062,0
2451,116164,0.94077814,0
2451,116164,0.00018619168,0
2451,116164,0.00018286581,0
2451,116164,0.99956435,1
2451,116164,0.00019517289,0
2451,116164,0.9565159,0
2451,116164,0.04640485,0
2451,116164,0.00022767854,1
2451,116164,0.00018559772,0
2451,116164,0.00022269072,0
2451,116164,0.0001853809,0
2451,116164,0.00018701992,1
2451,116164,0.00019030405,0
2451,116164,0.99644667,1
2451,116164,0.00019086814,1
2451,116164,0.047923412,1
2451,116164,0.00018733458,0
2451,116164,0.00018491938,0
2451,116164,0.00018660916,0
2451,116164,0.0001860073,0
2451,116164,0.043475,1
2451,116164,0.96636534,1
2451,116164,0.00019503749,0
2451,116164,0.00020213079,1
2451,116164,0.00020434608,0
2451,116164,0.99964917,1
2451,116164,0.9991067,0
2451,116164,0.96661055,1
2451,116164,0.00018753385,1
2451,116164,0.00018526743,0
2451,116164,0.99968684,1
2451,116164,0.046432517,1
2451,116164,0.00020028351,0
2451,116164,0.00018361291,0
2451,116164,0.00018605271,1
2451,116164,0.00018251482,0
2451,116164,0.96860385,1
2451,116164,0.96955544,1
2451,116164,0.00018533228,0
2451,116164,0.00024005552,0
2451,116164,0.0001836327,0
2451,116164,0.9601396,1
2451,116164,0.00018612953,0
2451,116164,0.00018337303,0
2451,116164,0.99926656,1
2451,116164,0.00018472766,0
2451,116164,0.9996835,1
2451,116164,0.00019528645,1
2451,116164,0.99969625,1
2451,116164,0.00037387013,1
2451,116164,0.00018396553,0
2451,116164,0.00019540639,0
2451,116164,0.99969697,1
2451,116164,0.00019030059,0
2451,116164,0.00020551615,1
2451,116164,0.004466234,1
2451,116164,0.9990101,0
2451,116164,0.00018296,1
2451,116164,0.9954852,0
2451,116164,0.00018483655,0
2451,116164,0.9996958,0
2451,116164,0.9996687,0
2451,116164,0.9996978,1
2451,116164,0.97967803,1
2451,116164,0.99916553,1
2451,116164,0.00018308024,0
2451,116164,0.99969923,1
2451,116164,0.97831583,1
2451,116164,0.00021045298,0
2451,116164,0.00021230053,0
2451,116164,0.00022946602,1
2451,116164,0.00018247653,0
2451,116164,0.9741829,1
2451,116164,0.97856987,1
2451,116164,0.9991291,1
2451,116164,0.00022638946,1
2451,116164,0.00019471842,0
2451,116164,0.0001993471,0
2451,116164,0.9822373,1
2451,116164,0.9751175,1
2451,116164,0.0001905679,0
2451,116164,0.9996979,1
2451,116164,0.9996898,1
2451,116164,0.0001866405,0
2451,116164,0.96618927,0
2451,116164,0.0009368842,1
2451,116164,0.00018343092,0
2451,116164,0.0001826905,0
2451,116164,0.0001929709,1
2451,116164,0.00018433915,0
2451,116164,0.0001853077,1
2451,116164,0.00018331762,0
2451,116164,0.9996809,1
2451,116164,0.9620453,1
2451,116164,0.00018279503,0
2451,116164,0.00018584529,1
2451,116164,0.00022589485,0
2451,116164,0.99969757,1
2451,116164,0.9993118,1
2451,116164,0.9996594,1
2451,116164,0.99901915,0
2451,116164,0.048371904,1
2451,116164,0.00018306418,0
2451,116164,0.00018869866,0
2451,116164,0.00020791125,0
2451,116164,0.9609013,0
2451,116164,0.00018368471,0
2451,116164,0.9432108,0
2451,116164,0.95601976,0
2451,116164,0.00018415206,1
2451,116164,0.99433327,1
2451,116164,0.00018736227,0
2451,116164,0.0008433697,0
2451,116164,0.00018398532,0
2451,116164,0.00018394412,0
2451,116164,0.00019968687,0
2451,116164,0.000188188,0
2451,116164,0.95260054,0
2451,116164,0.00018436466,0
2451,116164,0.00019873033,0
2451,116164,0.00018975812,1
2451,116164,0.00031212863,1
2451,116164,0.00018839176,0
2451,116164,0.00019885277,0
2451,116164,0.00018557541,0
2451,116164,0.00018324162,1
2451,116164,0.99791867,1
2451,116164,0.99968064,1
2451,116164,0.00018295058,1
2451,116164,0.99969566,1
2451,116164,0.96702385,1
2451,116164,0.00019816247,0
